组,alpha,seed,n_initiated,n_ep,init_per_ep,CRH_T,ACD_T,ACD_T_p25,ACD_T_p50,ACD_T_p75,expire_rate_T,CRH_Teval,ACD_Teval,ACD_Teval_p25,ACD_Teval_p50,ACD_Teval_p75,expire_rate_Teval,expire_rate_uncond,LSR,slack_mean,late_share_y0,late_share_late,late_share_later,n_init_early,late_share_y0_years,cap_early_quota,cap_early_money,early_fill,early_binding,CRH_T_early,slack_mean_early,LSR_floor,LSR_excess,spend_ratio,idle_ratio,clipped_ratio,residual_ratio,released_ratio,decomp_sum,标量回报
budget1500,0.5,2,120,5,24.0,0.20902957834787597,8.266044618923475,7.0,8.0,9.0,0.15925918414615303,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7916666666666666,-3.6220009649306664,5.0,0.7916666666666666,0.75,5.0,5.0,15.0,8.016032064128256,0.62375,资金,0.693162329669805,2.6696657017359993,0.665998663994656,0.12566800267201061,0.998,0.0020000000000000018,0.0,0.06866666666666667,0.0,1.0666666666666667,0.47873639824543945
budget1500,0.5,3,190,5,38.0,0.3137111674840478,8.40199232837665,7.0,8.0,9.0,0.20116949576356172,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.631578947368421,-2.2250711403692636,5.0,0.631578947368421,0.5789473684210527,14.0,5.0,15.0,12.669482107134918,1.1050175438596492,资金,0.6922465643138439,2.669665701735999,0.6665925761280285,-0.03501362875960745,0.9997777777777778,0.00022222222222223476,0.0,0.06688888888888889,0.0,1.0666666666666667,0.36104346770154966
budget1500,0.5,4,185,5,37.0,0.32692260444307614,8.39617281059956,7.0,8.0,9.0,0.20660650916257692,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6216216216216216,-1.78979375772346,5.0,0.6216216216216216,0.5675675675675675,14.0,5.0,15.0,12.369066191219078,1.1318558558558558,资金,0.692246564313844,2.7410942731645704,0.6657009137508357,-0.04407929212921413,0.9971111111111111,0.002888888888888941,0.0,0.06955555555555555,0.0,1.0666666666666667,0.42411264489006095
budget1500,0.7,0,165,5,33.0,0.27876068251400143,8.317088200069643,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7272727272727273,-2.4212433891730916,5.0,0.7272727272727273,0.6363636363636364,9.0,5.0,15.0,11.019590382902939,0.8167272727272727,资金,0.6988604252180054,3.2252212572915546,0.6660730186999109,0.061199708572816425,0.9982222222222222,0.001777777777777767,0.0,0.06844444444444445,0.0,1.0666666666666667,0.5783048212847907
budget1500,0.7,1,225,5,45.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449606,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.330334298264,5.0,0.6666666666666666,0.6,15.0,5.0,15.0,15.417999086340794,1.0,配额,0.6931623296698048,2.6696657017359993,0.6666666666666667,-1.1102230246251565e-16,0.9728888888888889,0.027111111111111086,0.0,0.09377777777777778,0.0,1.0666666666666667,0.47359933364095463
budget1500,0.7,2,115,5,23.0,0.3094009237525562,8.42284817923546,7.0,8.0,9.0,0.2045335341542567,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.6521739130434783,-2.112942993916174,5.0,0.6521739130434783,0.5652173913043478,8.0,5.0,15.0,7.670075589150733,1.0430144927536233,资金,0.697970097788599,2.6696657017359997,0.6665184526456203,-0.014344539602141992,0.9995555555555555,0.0004444444444444695,0.0,0.06711111111111111,0.0,1.0666666666666667,0.5803339112435427
budget1500,0.7,3,190,5,38.0,0.33180446423808085,8.441763511934623,7.0,8.0,9.0,0.20116949576356172,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6052631578947368,-1.9619132456324215,5.0,0.6052631578947368,0.5263157894736842,15.0,5.0,15.0,12.694877505567929,1.181578947368421,资金,0.6931623296698048,2.6696657017359993,0.665924276169265,-0.060661118274528136,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.538089036946806
budget1500,0.7,4,150,5,30.0,0.2714669159436264,8.324489317584366,7.0,8.0,9.0,0.17641017320804642,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7333333333333333,-2.8636676315973335,5.0,0.7333333333333333,0.6333333333333333,8.0,5.0,15.0,10.004446420631393,0.7996444444444444,资金,0.697970097788599,2.6696657017359997,0.6665184526456203,0.06681488068771302,0.9995555555555555,0.0004444444444444695,0.0,0.06711111111111111,0.0,1.0666666666666667,0.584292419047854
budget1500,0.85,0,140,5,28.0,0.30131339100159976,8.364193208356523,7.0,8.0,9.0,0.18901089986576403,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6785714285714286,-2.508905726835429,5.0,0.6785714285714286,0.5714285714285714,9.0,5.0,15.0,9.333333333333334,0.9642857142857142,资金,0.6917378057827547,2.447443479513777,0.6666666666666666,0.011904761904761973,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.6715873366874293
budget1500,0.85,1,80,5,16.0,0.369097748103471,8.436746692791317,7.0,8.0,9.0,0.22051271651005808,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.5625,-1.4553342982640003,5.0,0.5625,0.5,7.0,5.0,15.0,5.3452115812917596,1.3095833333333333,资金,0.696825391093648,2.669665701735999,0.665924276169265,-0.10342427616926497,0.9977777777777778,0.0022222222222222365,0.0,0.06888888888888889,0.0,1.0666666666666667,0.7305344505508307
budget1500,0.85,2,170,5,34.0,0.2824048946406115,8.310420886563419,7.0,8.0,9.0,0.1988938227345621,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7058823529411765,-2.565628415911059,5.0,0.7058823529411765,0.6176470588235294,10.0,5.0,15.0,11.348464619492656,0.8811764705882353,资金,0.6867519721780792,2.3696657017359994,0.6662216288384513,0.03966072410272525,0.9986666666666667,0.0013333333333332975,0.0,0.068,0.0,1.0666666666666667,0.7167604264567131
budget1500,0.85,3,170,5,34.0,0.3654944293057005,8.398149029028675,7.0,8.0,9.0,0.2161889377549588,0.7059830446532561,8.634977618257023,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.5882352941176471,-1.4479813570875304,5.0,0.5882352941176471,0.5,14.0,5.0,15.0,11.33837261004891,1.2347450980392156,资金,0.6922465643138439,2.7410942731645704,0.6665184526456203,-0.07828315852797318,0.9995555555555555,0.0004444444444444695,0.0,0.06711111111111111,0.0,1.0666666666666667,0.7014387540517424
budget1500,0.85,4,150,5,30.0,0.2525076557130512,8.325900412182897,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7333333333333333,-2.8303342982640003,5.0,0.7333333333333333,0.6666666666666666,8.0,5.0,15.0,10.004446420631393,0.7996444444444444,资金,0.689957150923942,2.6696657017359997,0.6665184526456203,0.06681488068771302,0.9995555555555555,0.0004444444444444695,0.0,0.06711111111111111,0.0,1.0666666666666667,0.6919674409070555
budget1500,1.0,0,155,5,31.0,0.2627099186551223,8.324489317584366,7.0,8.0,9.0,0.18968835828822198,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7419354838709677,-2.878721395038194,5.0,0.7419354838709677,0.6451612903225806,8.0,5.0,15.0,10.36096256684492,0.7721290322580645,资金,0.697970097788599,2.6696657017359997,0.6657754010695187,0.07616008280144904,0.9973333333333333,0.002666666666666706,0.0,0.06933333333333333,0.0,1.0666666666666667,0.7514656384666412
budget1500,1.0,1,180,5,36.0,0.29780458437086954,8.32153663303146,7.0,8.0,9.0,0.19601130356449603,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6944444444444444,-2.1636676315973338,5.0,0.6944444444444444,0.6111111111111112,11.0,5.0,15.0,12.0,0.9166666666666666,资金,0.6943278492137549,2.9423929744632717,0.6666666666666667,0.02777777777777768,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.8271891960576255
budget1500,1.0,2,125,5,25.0,0.2289077170000912,8.311558233851965,7.0,8.0,9.0,0.1646494949941767,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674394,0.29401695534674405,0.76,-3.370334298264,5.0,0.76,0.72,6.0,5.0,15.0,8.340747330960854,0.71936,资金,0.69529911550038,2.836332368402665,0.6663701067615658,0.09362989323843418,0.9991111111111111,0.000888888888888939,0.0,0.06755555555555555,0.0,1.0666666666666667,0.8322311661001566
budget1500,1.0,3,225,5,45.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449606,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.330334298264,5.0,0.6666666666666666,0.6,15.0,5.0,15.0,15.432098765432098,1.0,配额,0.6931623296698048,2.6696657017359993,0.6666666666666667,-1.1102230246251565e-16,0.972,0.028000000000000025,0.02666666666666667,0.068,0.0,1.0666666666666667,0.7910124904907452
budget1500,1.0,4,205,5,41.0,0.25992345030326947,8.305425034160361,7.0,8.0,9.0,0.1864497765613499,0.7059830446532559,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7317073170731707,-2.8913099080200975,5.0,0.7317073170731707,0.6585365853658537,11.0,5.0,15.0,20.37773359840954,0.7333333333333333,配额,0.6885002514940044,2.396938429008726,0.6341463414634146,0.09756097560975607,0.6706666666666666,0.32933333333333337,0.196,0.2,0.0,1.0666666666666667,0.787540100004174
budget600,0.0,0,115,5,23.0,0.1953738208847402,8.374459111200308,7.0,8.0,9.0,0.14061680473105154,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.294016955346744,0.29401695534674405,0.782608695652174,-3.895551689568348,5.0,0.782608695652174,0.7391304347826086,5.0,5.0,15.0,7.6923076923076925,0.65,资金,0.6931623296698048,2.6696657017359993,0.6655518394648829,0.117056856187291,0.9966666666666667,0.0033333333333332993,0.0,0.07,0.0,1.0666666666666667,1.0509065277497078
budget600,0.0,1,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.6931623296698048,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.1825625637267776
budget600,0.0,2,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.2537383961991462
budget600,0.0,3,80,5,16.0,0.320967334380314,8.377499742221037,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.625,-2.1428342982640003,5.0,0.625,0.5625,6.0,5.0,15.0,5.357142857142857,1.12,资金,0.6846151863475041,2.336332368402666,0.6651785714285714,-0.0401785714285714,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.1182948203359397
budget600,0.0,4,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,1.1524799676690833
budget600,0.15,0,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.9351228254889105
budget600,0.15,1,80,5,16.0,0.280849867521814,8.374459111200308,7.0,8.0,9.0,0.18376059709171505,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6875,-2.7678342982640003,5.0,0.6875,0.625,5.0,5.0,15.0,5.357142857142857,0.9333333333333333,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.022321428571428603,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.9344972554619446
budget600,0.15,2,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.9617469227855511
budget600,0.15,3,80,5,16.0,0.3249738078126425,8.409831509755742,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.625,-1.8928342982640003,5.0,0.625,0.5625,6.0,5.0,15.0,5.357142857142857,1.12,资金,0.69529911550038,3.0029990350693314,0.6651785714285714,-0.0401785714285714,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.9342086372862489
budget600,0.15,4,90,5,18.0,0.2496443266860569,8.374459111200308,7.0,8.0,9.0,0.17967702826745474,0.705983044653256,8.634977618257029,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7222222222222222,-2.830334298264,5.0,0.7222222222222222,0.6666666666666666,5.0,5.0,15.0,6.0200668896321075,0.8305555555555555,资金,0.693162329669805,2.6696657017359993,0.6655518394648829,0.056670382757339266,0.9966666666666667,0.0033333333333332993,0.0,0.07,0.0,1.0666666666666667,0.9049387882055605
budget600,0.3,0,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.6931623296698048,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.6629700644190896
budget600,0.3,1,90,5,18.0,0.2496443266860569,8.374459111200308,7.0,8.0,9.0,0.17967702826745474,0.705983044653256,8.634977618257029,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7222222222222222,-3.108112076041778,5.0,0.7222222222222222,0.6666666666666666,5.0,5.0,15.0,6.026785714285714,0.8296296296296296,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.05704365079365081,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.6445706659000512
budget600,0.3,2,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640003,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.7080499486623643
budget600,0.3,3,75,5,15.0,0.29957319202326826,8.374459111200308,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.6931623296698048,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.7051515893185073
budget600,0.3,4,80,5,16.0,0.3249738078126425,8.409831509755742,7.0,8.0,9.0,0.20213665680088658,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.625,-2.0178342982640003,5.0,0.625,0.5625,6.0,5.0,15.0,5.357142857142857,1.12,资金,0.69529911550038,2.6696657017359984,0.6651785714285714,-0.0401785714285714,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.6819935784347484
budget600,0.5,0,85,5,17.0,0.2643292870793544,8.374459111200308,7.0,8.0,9.0,0.1729511502039671,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.7058823529411765,-2.9773931217934124,5.0,0.7058823529411765,0.6470588235294118,5.0,5.0,15.0,5.704697986577181,0.8764705882352941,资金,0.6931623296698048,2.6696657017359993,0.6644295302013423,0.041452822739834194,0.9933333333333333,0.00666666666666671,0.0,0.07333333333333333,0.0,1.0666666666666667,0.5200476311810177
budget600,0.5,1,75,5,15.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.0,1.0,资金,0.693162329669805,2.6696657017359993,0.6666666666666667,-1.1102230246251565e-16,1.0,0.0,0.0,0.06666666666666667,0.0,1.0666666666666667,0.5298843035805462
budget600,0.5,2,75,5,15.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.033557046979865,0.9933333333333334,资金,0.6931623296698048,2.6696657017359993,0.6644295302013423,0.0022371364653243075,0.9933333333333333,0.00666666666666671,0.0,0.07333333333333333,0.0,1.0666666666666667,0.5177282713123443
budget600,0.5,3,75,5,15.0,0.29957319202326826,8.374459111200306,7.0,8.0,9.0,0.19601130356449603,0.705983044653256,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.6666666666666666,-2.3303342982640007,5.0,0.6666666666666666,0.6,5.0,5.0,15.0,5.022321428571428,0.9955555555555556,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.0014880952380952328,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.499688349514596
budget600,0.5,4,85,5,17.0,0.2643292870793544,8.374459111200308,7.0,8.0,9.0,0.19024626522436383,0.7059830446532561,8.634977618257027,8.0,9.0,10.0,0.2940169553467441,0.29401695534674405,0.7058823529411765,-2.8009225335581185,5.0,0.7058823529411765,0.6470588235294118,5.0,5.0,15.0,5.704697986577181,0.8764705882352941,资金,0.6931623296698048,2.6696657017359993,0.6644295302013423,0.041452822739834194,0.9933333333333333,0.00666666666666671,0.0,0.07333333333333333,0.0,1.0666666666666667,0.4972386896562183
budget600,0.7,0,130,5,26.0,0.3332843297442809,8.482385362414263,7.0,8.0,9.0,0.19224185541902497,0.7059830446532559,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.5769230769230769,-1.9457189136486162,5.0,0.5769230769230769,0.5384615384615384,11.0,5.0,15.0,8.705357142857142,1.2635897435897436,资金,0.694327849213755,2.851483883554181,0.6651785714285714,-0.08825549450549453,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.5210435832770486
budget600,0.7,1,120,5,24.0,0.21664920520842834,8.409831509755742,7.0,8.0,9.0,0.17150989061893407,0.7059830446532561,8.634977618257025,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.75,-3.4970009649306673,5.0,0.75,0.7083333333333334,6.0,5.0,15.0,8.089887640449438,0.7416666666666667,资金,0.69529911550038,2.6696657017359984,0.6629213483146068,0.0870786516853932,0.9888888888888889,0.011111111111111072,0.0,0.07777777777777778,0.0,1.0666666666666667,0.5045970910815754
budget600,0.7,2,110,5,22.0,0.20425444910677384,8.374459111200308,7.0,8.0,9.0,0.1603728847345877,0.705983044653256,8.634977618257027,8.0,9.0,10.0,0.29401695534674405,0.29401695534674405,0.7727272727272727,-3.6030615709912728,5.0,0.7727272727272727,0.7272727272727273,5.0,5.0,15.0,7.366071428571429,0.6787878787878787,资金,0.693162329669805,2.6696657017359993,0.6651785714285714,0.10754870129870131,0.9955555555555555,0.004444444444444473,0.0,0.07111111111111111,0.0,1.0666666666666667,0.5246746691489943
